0,2,,0,0,0,BadPhoto,0
0,0,BadPhoto,0,0,0,BadPhoto,0
1,2,Good,30,0,0,BadPhoto,0
2,2,Good,13,0,0,BadPhoto,0
3,2,Good,29,0,0,BadPhoto,0
4,1,WrongCam,1,0,0,BadPhoto,0
5,2,Good,11,0,0,BadPhoto,0
6,2,Good,19,0,0,BadPhoto,0
7,2,Good,27,0,0,BadPhoto,0
7,2,Good,27,1,2,Good,21
7,2,Good,27,2,2,Good,30
7,2,Good,27,3,1,FaceScrDent,75
7,2,Good,27,4,1,NoCam,0
7,2,Good,27,5,2,Good,23
7,2,Good,27,6,2,Good,13
7,2,Good,27,7,2,Good,17
8,2,Good,48,7,2,Good,17
9,2,Good,3,7,2,Good,17
10,2,Good,34,7,2,Good,17
11,2,Good,31,7,2,Good,17
12,2,Good,66,7,2,Good,17
12,2,Good,66,8,2,Good,23
12,2,Good,66,9,2,Good,19
12,2,Good,66,10,1,FaceDirty,60
12,2,Good,66,11,2,Good,20
12,2,Good,66,12,2,Good,53
13,2,Good,19,12,2,Good,53
14,2,Good,45,12,2,Good,53
15,2,Good,36,12,2,Good,53
16,2,Good,21,12,2,Good,53
17,2,Good,19,13,2,Good,53
17,2,Good,19,13,2,Good,31
17,2,Good,19,14,2,Good,18
17,2,Good,19,15,2,Good,40
17,2,Good,19,16,2,Good,24
17,2,Good,19,17,1,FaceScrDent,55
18,2,Good,10,17,1,FaceScrDent,55
19,2,Good,13,17,1,FaceScrDent,55
20,1,WrongCam,42,17,1,FaceScrDent,55
21,2,Good,12,17,1,FaceScrDent,55
22,2,Good,15,17,1,FaceScrDent,55
23,2,Good,29,17,1,FaceScrDent,55
23,2,Good,29,18,1,FaceScrDent,65
24,2,Good,21,19,0,NotSure,0
24,2,Good,21,19,2,Good,22
24,2,Good,21,20,2,Good,54
24,2,Good,21,21,0,CheckFaceScrDent,47
24,2,Good,21,22,2,Good,52
25,2,Good,27,22,2,Good,52
25,2,Good,27,23,2,Good,39
26,2,Good,32,23,2,Good,39
27,2,Good,100,24,2,Good,41
27,2,Good,35,24,2,Good,41
28,2,Good,17,24,2,Good,41
29,2,Good,9,24,2,Good,41
30,2,Good,33,24,2,Good,41
30,2,Good,33,25,0,CheckFaceScrDent,48
30,2,Good,33,26,2,Good,30
30,2,Good,33,27,0,CheckFaceScrDent,47
31,2,Good,100,28,2,Good,23
31,2,Good,18,28,2,Good,23
31,2,Good,18,29,2,Good,36
32,2,Good,18,29,2,Good,36
32,2,Good,18,30,2,Good,24
33,1,NoSOut,46,30,2,Good,24
33,1,NoSOut,46,31,2,Good,25
34,2,Good,46,31,2,Good,25
34,2,Good,46,32,2,Good,34
35,2,Good,12,33,2,Good,34
35,2,Good,12,33,2,Good,39
36,2,Good,26,33,2,Good,39
37,2,Good,42,33,2,Good,39
37,2,Good,42,34,2,Good,54
38,2,Good,11,34,2,Good,54
39,2,Good,9,35,2,Good,19
39,2,Good,38,35,2,Good,19
40,2,Good,25,35,2,Good,19
40,2,Good,25,36,2,Good,15
40,2,Good,25,37,0,CheckFaceDirty,57
40,2,Good,25,38,2,Good,17
40,2,Good,25,39,2,Good,12
40,2,Good,25,40,2,Good,24
41,2,Good,31,40,2,Good,24
42,2,Good,41,40,2,Good,24
42,2,Good,41,41,2,Good,36
42,2,Good,41,42,1,FaceDirty,66
43,2,Good,27,42,1,FaceDirty,66
44,2,Good,40,42,1,FaceDirty,66
45,2,Good,11,42,1,FaceDirty,66
46,2,Good,53,43,1,FaceDirty,66
46,2,Good,53,43,2,Good,31
47,0,CheckScrCont,74,43,2,Good,31
47,0,CheckScrCont,74,44,2,Good,6
48,2,Good,2,44,2,Good,6
48,2,Good,2,45,2,Good,26
49,2,Good,18,45,2,Good,26
49,2,Good,18,46,0,CheckFaceScrDent,49
50,2,Good,30,46,0,CheckFaceScrDent,49
50,2,Good,30,47,2,Good,14
50,2,Good,30,48,0,CheckFaceScrDent,48
50,2,Good,30,49,2,Good,23
50,2,Good,30,50,0,CheckFaceScrDent,48
51,2,Good,12,50,0,CheckFaceScrDent,48
52,2,Good,63,50,0,CheckFaceScrDent,48
53,2,Good,42,50,0,CheckFaceScrDent,48
54,2,Good,7,51,2,Good,39
54,2,Good,38,51,2,Good,39
55,2,Good,31,51,2,Good,39
56,1,WrongCam,52,51,2,Good,39
57,2,Good,28,51,2,Good,39
58,2,Good,41,51,2,Good,39
59,1,WrongCam,39,51,2,Good,39
59,1,WrongCam,39,52,2,Good,39
60,2,Good,47,52,2,Good,39
60,2,Good,47,53,2,Good,13
61,2,Good,47,54,2,Good,12
61,2,Good,37,54,2,Good,12
62,2,Good,80,55,2,Good,18
62,2,Good,18,55,2,Good,18
63,2,Good,1,56,2,Good,26
63,2,Good,14,56,2,Good,26
64,2,Good,48,57,2,Good,69
64,2,Good,48,57,2,Good,21
65,2,Good,41,57,2,Good,21
65,2,Good,41,58,2,Good,13
66,2,Good,16,59,2,Good,0
66,2,Good,16,59,2,Good,23
67,2,Good,33,60,2,Good,13
67,2,Good,33,60,2,Good,39
67,2,Good,33,61,1,FaceDirty,69
67,2,Good,33,62,2,Good,22
68,2,Good,7,62,2,Good,22
68,2,Good,7,63,2,Good,28
69,2,Good,23,63,2,Good,28
69,2,Good,23,64,2,Good,17
69,2,Good,23,65,2,Good,11
70,2,Good,23,66,0,CheckFaceScrDent,48
70,2,Good,22,66,0,CheckFaceScrDent,48
71,2,Good,20,66,0,CheckFaceScrDent,48
72,2,Good,20,67,1,FaceScrDent,62
72,2,Good,12,67,1,FaceScrDent,62
73,2,Good,95,68,2,Good,14
73,2,Good,15,68,2,Good,14
74,2,Good,7,68,2,Good,14
75,2,Good,29,68,2,Good,14
75,2,Good,29,69,2,Good,12
75,2,Good,29,70,2,Good,18
75,2,Good,29,71,2,Good,13
75,2,Good,29,72,2,Good,29
76,2,Good,24,72,2,Good,29
76,2,Good,24,73,2,Good,13
76,2,Good,24,74,0,CheckFaceScrDent,46
76,2,Good,24,75,2,Good,29
77,2,Good,12,75,2,Good,29
78,2,Good,37,75,2,Good,29
79,0,CheckWrongCam,-100,75,2,Good,29
79,0,CheckWrongCam,-100,76,2,Good,26
79,0,CheckWrongCam,-100,77,2,Good,33
79,0,CheckWrongCam,-100,78,1,SideDefect,76
80,2,Good,20,78,1,SideDefect,76
81,2,Good,24,78,1,SideDefect,76
82,1,WrongCam,44,78,1,SideDefect,76
83,2,Good,29,78,1,SideDefect,76
84,0,CheckDeform,57,78,1,SideDefect,76
84,0,CheckDeform,57,79,2,Good,15
85,2,Good,33,79,2,Good,15
86,2,Good,35,79,2,Good,15
86,2,Good,35,80,2,Good,14
87,2,Good,28,80,2,Good,14
88,2,Good,100,81,1,FaceScrDent,75
88,2,Good,7,81,1,FaceScrDent,75
89,1,ScrCont,79,81,1,FaceScrDent,75
89,1,ScrCont,79,82,2,Good,17
90,2,Good,28,82,2,Good,17
90,2,Good,28,83,2,Good,26
91,2,Good,37,83,2,Good,26
92,2,Good,95,84,2,Good,40
92,1,WrongCam,49,84,2,Good,40
92,1,WrongCam,49,85,2,Good,31
93,1,WrongCam,48,85,2,Good,31
93,1,WrongCam,48,86,2,Good,29
94,2,Good,38,86,2,Good,29
95,2,Good,38,87,2,Good,14
95,1,WrongCam,48,87,2,Good,14
96,2,Good,97,88,1,FaceScrDent,53
96,2,Good,48,88,1,FaceScrDent,53
97,2,Good,18,89,2,Good,14
97,2,Good,29,89,2,Good,14
98,2,Good,14,89,2,Good,14
98,2,Good,14,90,2,Good,36
99,2,Good,12,90,2,Good,36
99,2,Good,12,91,2,Good,23
100,2,Good,39,91,2,Good,23
100,2,Good,39,92,2,Good,28
101,2,Good,29,92,2,Good,28
101,2,Good,29,93,1,FaceScrDent,66
102,2,Good,33,93,1,FaceScrDent,66
102,2,Good,33,94,2,Good,35
103,2,Good,39,94,2,Good,35
103,2,Good,39,95,2,Good,26
104,2,Good,35,95,2,Good,26
104,2,Good,35,96,1,FaceScrDent,74
105,0,CheckWrongCam,55,96,1,FaceScrDent,74
105,0,CheckWrongCam,55,97,2,Good,27
106,2,Good,20,97,2,Good,27
106,2,Good,20,98,2,Good,19
107,2,Good,21,98,2,Good,19
107,2,Good,21,99,2,Good,7
108,2,Good,13,99,2,Good,7
108,2,Good,13,100,2,Good,28
109,2,Good,13,100,2,Good,28
109,2,Good,13,101,2,Good,35
110,0,CheckInsufficiency,89,101,2,Good,35
110,0,CheckInsufficiency,89,102,1,FaceDirty,67
111,2,Good,59,102,1,FaceDirty,67
111,2,Good,59,103,2,Good,20
112,2,Good,41,103,2,Good,20
112,2,Good,41,104,2,Good,33
113,2,Good,23,104,2,Good,33
113,2,Good,23,105,2,Good,10
114,2,Good,41,105,2,Good,10
114,2,Good,41,106,2,Good,16
115,2,Good,11,106,2,Good,16
115,2,Good,11,107,2,Good,21
116,2,Good,47,107,2,Good,21
116,2,Good,47,108,1,FaceScrDent,52
117,2,Good,21,108,1,FaceScrDent,52
117,2,Good,21,109,2,Good,28
118,2,Good,16,109,2,Good,28
118,2,Good,16,110,2,Good,15
119,1,Insufficiency,99,110,2,Good,15
119,1,Insufficiency,99,111,2,Good,45
120,2,Good,10,111,2,Good,45
120,2,Good,10,112,1,FaceDirty,78
121,2,Good,26,112,1,FaceDirty,78
121,2,Good,26,113,1,FaceDirty,64
122,2,Good,19,113,1,FaceDirty,64
122,2,Good,19,114,2,Good,30
123,2,Good,14,114,2,Good,30
123,2,Good,14,115,2,Good,36
124,2,Good,19,116,2,Good,0
124,2,Good,19,116,2,Good,36
125,2,Good,33,117,2,Good,0
125,2,Good,33,117,2,Good,13
126,2,Good,12,118,2,Good,65
126,2,Good,12,118,1,FaceScrDent,50
127,2,Good,96,119,1,FaceScrDent,72
127,1,ScrCont,83,119,1,FaceScrDent,72
127,1,ScrCont,83,120,2,Good,34
128,1,ScrCont,82,120,2,Good,34
128,1,ScrCont,82,121,2,Good,16
129,2,Good,21,121,2,Good,16
129,2,Good,21,122,2,Good,36
130,2,Good,54,122,2,Good,36
130,2,Good,54,123,1,FaceScrDent,62
131,2,Good,1,124,2,Good,30
131,2,Good,3,124,2,Good,30
131,2,Good,3,125,2,Good,37
132,2,Good,23,125,2,Good,37
132,2,Good,23,126,2,Good,46
133,2,Good,13,126,2,Good,46
133,2,Good,13,127,2,Good,34
134,2,Good,9,127,2,Good,34
134,2,Good,9,128,0,CheckFaceScrDent,46
135,2,Good,15,128,0,CheckFaceScrDent,46
135,2,Good,15,129,2,Good,20
136,2,Good,11,129,2,Good,20
136,2,Good,11,130,0,CheckFaceScrDent,47
137,2,Good,26,130,0,CheckFaceScrDent,47
137,2,Good,26,131,2,Good,35
138,2,Good,37,131,2,Good,35
138,2,Good,37,132,2,Good,32
139,2,Good,36,132,2,Good,32
140,1,Deform,80,133,2,Good,16
140,2,Good,23,133,2,Good,16
141,1,Deform,100,134,2,Good,19
141,2,Good,10,134,2,Good,19
142,2,Good,77,135,2,Good,45
142,2,Good,75,135,2,Good,45
143,2,Good,97,136,2,Good,28
143,2,Good,53,136,2,Good,28
143,2,Good,53,137,2,Good,37
144,2,Good,24,137,2,Good,37
144,2,Good,24,138,0,CheckFaceDirty,58
145,2,Good,23,138,0,CheckFaceDirty,58
145,2,Good,23,139,2,Good,29
146,2,Good,17,139,2,Good,29
146,2,Good,17,140,2,Good,43
147,2,Good,17,140,2,Good,43
147,2,Good,17,141,0,CheckFaceScrDent,48
148,2,Good,4,141,0,CheckFaceScrDent,48
148,2,Good,4,142,2,Good,21
149,2,Good,47,142,2,Good,21
149,2,Good,47,143,1,FaceScrDent,57
150,2,Good,26,143,1,FaceScrDent,57
150,2,Good,26,144,2,Good,27
151,1,NoHole,-100,144,2,Good,27
151,1,NoHole,-100,145,2,Good,35
152,2,Good,22,145,2,Good,35
152,2,Good,22,146,0,CheckFaceScrDent,47
153,2,Good,13,146,0,CheckFaceScrDent,47
154,2,Good,22,147,2,Good,56
154,2,Good,23,147,2,Good,56
155,2,Good,19,147,2,Good,56
155,2,Good,19,148,2,Good,26
156,2,Good,20,148,2,Good,26
157,2,Good,37,149,2,Good,19
157,2,Good,28,149,2,Good,19
158,2,Good,32,150,2,Good,19
158,2,Good,32,150,2,Good,31
159,0,CheckMoreSOut,56,150,2,Good,31
159,0,CheckMoreSOut,56,151,2,Good,9
160,1,Deform,80,152,2,Good,22
160,2,Good,13,152,2,Good,22
160,2,Good,13,153,2,Good,26
161,2,Good,30,153,2,Good,26
161,2,Good,30,154,2,Good,32
162,2,Good,18,155,2,Good,68
162,2,Good,18,155,2,Good,28
163,2,Good,18,156,2,Good,31
163,2,Good,7,156,2,Good,31
163,2,Good,7,157,2,Good,12
164,2,Good,23,157,2,Good,12
164,2,Good,23,158,2,Good,35
165,0,CheckScrCont,68,158,2,Good,35
165,0,CheckScrCont,68,159,2,Good,54
166,2,Good,44,159,2,Good,54
166,2,Good,44,160,0,CheckFaceScrDent,46
167,1,Insufficiency,97,160,0,CheckFaceScrDent,46
167,1,Insufficiency,97,161,2,Good,31
168,2,Good,44,161,2,Good,31
168,2,Good,44,162,2,Good,15
169,2,Good,22,162,2,Good,15
169,2,Good,22,163,2,Good,26
170,2,Good,35,163,2,Good,26
170,2,Good,35,164,2,Good,20
171,2,Good,33,164,2,Good,20
171,2,Good,33,165,2,Good,46
172,2,Good,23,166,2,Good,69
172,2,Good,23,166,0,CheckFaceScrDent,47
173,2,Good,6,167,0,CheckFaceScrDent,47
173,2,Good,6,167,2,Good,15
174,2,Good,6,168,2,Good,12
174,1,WrongCam,46,168,2,Good,12
175,2,Good,6,169,2,Good,0
175,2,Good,6,169,2,Good,16
175,2,Good,6,170,2,Good,26
176,2,Good,33,170,2,Good,26
176,2,Good,33,171,2,Good,10
177,2,Good,27,171,2,Good,10
178,2,Good,11,172,2,Good,13
178,2,Good,11,172,2,Good,12
179,1,WrongCam,48,172,2,Good,12
180,2,Good,34,173,2,Good,9
180,2,Good,34,173,2,Good,28
181,1,WrongCam,53,173,2,Good,28
181,1,WrongCam,53,174,2,Good,27
182,2,Good,13,174,2,Good,27
183,2,Good,17,174,2,Good,27
184,0,CheckDeform,52,174,2,Good,27
184,0,CheckDeform,52,175,2,Good,23
185,2,Good,44,175,2,Good,23
186,2,Good,44,176,0,CheckFaceScrDent,47
186,2,Good,45,176,0,CheckFaceScrDent,47
187,2,Good,84,177,2,Good,21
187,2,Good,18,177,2,Good,21
188,2,Good,55,178,2,Good,12
188,2,Good,55,178,2,Good,17
189,2,Good,31,179,2,Good,17
189,2,Good,31,179,2,Good,26
190,2,Good,28,180,2,Good,26
190,2,Good,28,180,2,Good,18
191,2,Good,36,180,2,Good,18
191,2,Good,36,181,2,Good,45
192,2,Good,15,182,2,Good,45
192,2,Good,15,182,2,Good,12
193,1,ScrCont,84,182,2,Good,12
193,1,ScrCont,84,183,2,Good,45
194,2,Good,35,184,2,Good,45
194,2,Good,35,184,2,Good,14
195,2,Good,28,185,2,Good,14
195,2,Good,28,185,1,FaceDirty,62
196,1,WrongCam,52,185,1,FaceDirty,62
196,1,WrongCam,52,186,2,Good,13
197,2,Good,13,186,2,Good,13
197,2,Good,13,187,1,FaceScrDent,52
198,2,Good,8,187,1,FaceScrDent,52
199,2,Good,97,188,2,Good,41
199,2,Good,19,188,2,Good,41
200,2,Good,100,189,2,Good,20
200,0,CheckInsufficiency,85,189,2,Good,20
201,2,Good,94,190,2,Good,33
201,2,Good,15,190,2,Good,33
202,2,Good,91,191,1,FaceScrDent,52
202,0,CheckScrCont,72,191,1,FaceScrDent,52
203,2,Good,57,192,2,Good,18
203,2,Good,29,192,2,Good,18
204,2,Good,37,193,2,Good,29
204,2,Good,23,193,2,Good,29
205,2,Good,25,194,2,Good,59
205,2,Good,25,194,2,Good,32
206,2,Good,31,195,0,NotSure,0
206,2,Good,31,195,2,Good,17
207,2,Good,4,196,2,Good,33
207,2,Good,28,196,2,Good,33
208,2,Good,94,197,1,FaceScrDent,60
208,2,Good,65,197,1,FaceScrDent,60
208,2,Good,65,198,2,Good,17
209,2,Good,10,199,2,Good,17
209,2,Good,10,199,2,Good,26
210,2,Good,47,200,2,Good,11
210,2,Good,47,200,2,Good,17
210,2,Good,47,201,1,FaceScrDent,52
211,0,CheckDeform,59,201,1,FaceScrDent,52
211,0,CheckDeform,59,202,2,Good,14
212,2,Good,40,203,2,Good,14
212,2,Good,40,203,2,Good,44
213,2,Good,78,204,2,Good,19
213,0,CheckScrCont,67,204,2,Good,19
214,2,Good,94,205,1,FaceScrDent,53
214,1,WrongCam,52,205,1,FaceScrDent,53
215,1,WrongCam,52,206,2,Good,10
215,2,Good,37,206,2,Good,10
215,2,Good,37,207,0,CheckFaceScrDent,49
216,2,Good,13,207,0,CheckFaceScrDent,49
217,2,Good,13,208,2,Good,35
217,2,Good,19,208,2,Good,35
217,2,Good,19,209,1,FaceScrDent,79
218,2,Good,14,209,1,FaceScrDent,79
218,2,Good,14,210,1,FaceScrDent,66
219,2,Good,13,210,1,FaceScrDent,66
219,2,Good,13,211,2,Good,29
220,2,Good,35,211,2,Good,29
220,2,Good,35,212,2,Good,16
221,2,Good,25,212,2,Good,16
221,2,Good,25,213,2,Good,28
222,2,Good,8,214,0,NotSure,0
222,2,Good,8,214,2,Good,24
223,2,Good,11,215,2,Good,24
223,2,Good,11,215,2,Good,21
223,2,Good,11,216,2,Good,54
224,2,Good,12,216,2,Good,54
224,2,Good,12,217,2,Good,32
225,2,Good,16,218,2,Good,0
225,2,Good,16,218,0,CheckFaceScrDent,47
226,2,Good,91,219,0,CheckFaceScrDent,48
226,2,Good,13,219,0,CheckFaceScrDent,48
226,2,Good,13,220,2,Good,27
227,2,Good,22,220,2,Good,27
227,2,Good,22,221,2,Good,31
228,2,Good,13,221,2,Good,31
228,2,Good,13,222,2,Good,22
229,2,Good,18,222,2,Good,22
229,2,Good,18,223,2,Good,8
230,2,Good,19,223,2,Good,8
230,2,Good,19,224,2,Good,12
231,2,Good,36,224,2,Good,12
231,2,Good,36,225,2,Good,24
232,2,Good,19,225,2,Good,24
232,2,Good,19,226,2,Good,19
233,2,Good,32,226,2,Good,19
233,2,Good,32,227,0,CheckFaceScrDent,49
234,2,Good,30,227,0,CheckFaceScrDent,49
234,2,Good,30,228,2,Good,20
235,2,Good,28,228,2,Good,20
235,2,Good,28,229,2,Good,23
236,0,CheckWrongCam,55,229,2,Good,23
236,0,CheckWrongCam,55,230,0,CheckFaceScrDent,48
237,2,Good,30,230,0,CheckFaceScrDent,48
237,2,Good,30,231,2,Good,15
238,2,Good,5,231,2,Good,15
238,2,Good,5,232,1,FaceScrDent,54
239,2,Good,7,232,1,FaceScrDent,54
239,2,Good,7,233,1,FaceScrDent,63
240,1,WrongCam,54,233,1,FaceScrDent,63
240,1,WrongCam,54,234,2,Good,39
241,2,Good,41,234,2,Good,39
241,2,Good,41,235,0,CheckFaceScrDent,49
242,2,Good,14,235,0,CheckFaceScrDent,49
242,2,Good,14,236,2,Good,40
243,1,WrongCam,45,236,2,Good,40
243,1,WrongCam,45,237,2,Good,13
244,2,Good,28,237,2,Good,13
244,2,Good,28,238,2,Good,34
245,2,Good,50,238,2,Good,34
246,2,Good,83,239,2,Good,34
246,2,Good,29,239,2,Good,34
247,2,Good,63,239,2,Good,34
247,2,Good,63,240,2,Good,37
248,2,Good,29,240,2,Good,37
249,1,Deform,89,241,1,FaceScrDent,78
249,2,Good,20,241,1,FaceScrDent,78
250,2,Good,14,241,1,FaceScrDent,78
250,2,Good,14,242,2,Good,11
251,2,Good,16,242,2,Good,11
251,2,Good,16,243,2,Good,35
252,2,Good,16,243,2,Good,35
252,2,Good,16,244,2,Good,28
253,2,Good,27,244,2,Good,28
253,2,Good,27,245,2,Good,14
254,1,WrongCam,42,245,2,Good,14
254,1,WrongCam,42,246,2,Good,39
255,2,Good,17,246,2,Good,39
255,2,Good,17,247,2,Good,14
256,2,Good,47,247,2,Good,14
256,2,Good,47,248,2,Good,37
257,2,Good,27,248,2,Good,37
257,2,Good,27,249,2,Good,29
258,2,Good,11,249,2,Good,29
258,2,Good,11,250,2,Good,15
259,2,Good,19,250,2,Good,15
260,2,Good,19,251,2,Good,20
260,2,Good,15,251,2,Good,20
261,2,Good,15,252,1,FaceScrDent,66
261,0,CheckDeform,59,252,1,FaceScrDent,66
262,0,CheckDeform,59,253,2,Good,37
262,2,Good,26,253,2,Good,37
263,2,Good,100,254,1,FaceDirty,61
263,2,Good,13,254,1,FaceDirty,61
263,2,Good,13,255,2,Good,23
264,1,Insufficiency,90,255,2,Good,23
264,1,Insufficiency,90,256,1,FaceScrDent,64
265,2,Good,22,257,1,FaceScrDent,64
265,2,Good,22,257,2,Good,46
266,2,Good,16,258,2,Good,0
266,2,Good,16,258,2,Good,14
266,2,Good,16,259,1,FaceScrDent,50
267,2,Good,65,259,1,FaceScrDent,50
267,2,Good,65,260,0,CheckFaceScrDent,47
268,0,BadPhoto,65,260,0,CheckFaceScrDent,47
268,0,BadPhoto,65,261,2,Good,17
269,1,Deform,99,262,2,Good,17
269,2,Good,22,262,2,Good,17
269,2,Good,22,263,2,Good,27
270,2,Good,36,263,2,Good,27
270,2,Good,36,264,1,FaceScrDent,50
271,2,Good,12,264,1,FaceScrDent,50
271,2,Good,12,265,2,Good,24
272,2,Good,22,265,2,Good,24
272,2,Good,22,266,2,Good,42
273,2,Good,13,266,2,Good,42
273,2,Good,13,267,0,BadPhoto,0
274,2,Good,10,267,0,BadPhoto,0
274,2,Good,10,268,0,CheckFaceScrDent,47
275,2,Good,34,268,0,CheckFaceScrDent,47
275,2,Good,34,269,2,Good,24
276,2,Good,12,269,2,Good,24
276,2,Good,12,270,2,Good,15
277,2,Good,30,271,2,Good,29
277,2,Good,17,271,2,Good,29
277,2,Good,17,272,2,Good,18
278,1,WrongCam,48,272,2,Good,18
278,1,WrongCam,48,273,1,FaceScrDent,70
279,2,Good,38,273,1,FaceScrDent,70
280,2,Good,93,274,2,Good,12
280,2,Good,56,274,2,Good,12
280,2,Good,56,275,2,Good,31
281,2,Good,7,275,2,Good,31
282,2,Good,0,276,2,Good,19
282,2,Good,14,276,2,Good,19
282,2,Good,14,277,1,FaceDirty,61
283,2,Good,33,277,1,FaceDirty,61
283,2,Good,33,278,2,Good,31
284,2,Good,51,278,2,Good,31
284,2,Good,51,279,1,FaceDirty,96
284,2,Good,51,280,1,FaceScrDent,56
284,2,Good,51,281,2,Good,23
285,2,Good,16,281,2,Good,23
285,2,Good,16,282,2,Good,11
286,2,Good,15,282,2,Good,11
287,2,Good,44,283,2,Good,11
287,2,Good,44,283,2,Good,14
288,1,WrongCam,36,283,2,Good,14
289,2,Good,36,283,2,Good,14
290,2,Good,24,283,2,Good,14
291,0,CheckWrongCam,55,283,2,Good,14
292,1,WrongCam,48,283,2,Good,14
293,1,Insufficiency,94,283,2,Good,14
293,1,Insufficiency,94,284,0,CheckFaceScrDent,49
294,2,Good,38,284,0,CheckFaceScrDent,49
294,2,Good,38,285,0,CheckFaceScrDent,46
295,2,Good,27,285,0,CheckFaceScrDent,46
295,2,Good,27,286,2,Good,31
296,2,Good,30,286,2,Good,31
296,2,Good,30,287,2,Good,17
297,1,WrongCam,53,288,2,Good,17
297,1,WrongCam,53,288,2,Good,28
298,2,Good,93,289,2,Good,13
298,2,Good,14,289,2,Good,13
298,2,Good,14,290,1,FaceScrDent,73
299,2,Good,9,290,1,FaceScrDent,73
299,2,Good,9,291,2,Good,36
300,2,Good,21,292,2,Good,36
300,2,Good,21,292,2,Good,15
301,2,Good,25,293,2,Good,63
301,2,Good,25,293,1,FaceScrDent,54
302,2,Good,94,294,2,Good,43
302,2,Good,20,294,2,Good,43
302,2,Good,20,295,2,Good,13
303,2,Good,14,295,2,Good,13
303,2,Good,14,296,2,Good,51
304,2,Good,39,296,2,Good,51
304,2,Good,39,297,2,Good,14
305,2,Good,26,297,2,Good,14
305,2,Good,26,298,2,Good,47
306,2,Good,34,299,2,Good,32
306,2,Good,26,299,2,Good,32
307,2,Good,26,300,2,Good,36
307,2,Good,20,300,2,Good,36
307,2,Good,20,301,2,Good,10
308,2,Good,39,301,2,Good,10
308,2,Good,39,302,2,Good,33
309,2,Good,20,302,2,Good,33
309,2,Good,20,303,2,Good,21
310,2,Good,13,303,2,Good,21
310,2,Good,13,304,2,Good,23
311,1,Insufficiency,97,304,2,Good,23
311,1,Insufficiency,97,305,2,Good,22
312,2,Good,31,305,2,Good,22
312,2,Good,31,306,1,FaceScrDent,66
313,2,Good,22,306,1,FaceScrDent,66
313,2,Good,22,307,2,Good,14
314,2,Good,1,307,2,Good,14
315,2,Good,1,308,2,Good,26
315,2,Good,34,308,2,Good,26
316,2,Good,34,309,2,Good,7
316,2,Good,14,309,2,Good,7
317,2,Good,98,310,1,FaceDirty,66
317,2,Good,49,310,1,FaceDirty,66
318,2,Good,41,311,2,Good,24
318,2,Good,27,311,2,Good,24
318,2,Good,27,312,2,Good,19
318,2,Good,27,313,2,Good,28
318,2,Good,27,314,2,Good,10
318,2,Good,27,315,2,Good,18
318,2,Good,27,316,1,FaceScrDent,51
319,2,Good,35,316,1,FaceScrDent,51
319,2,Good,35,317,2,Good,13
320,2,Good,13,317,2,Good,13
321,2,Good,10,317,2,Good,13
322,2,Good,5,317,2,Good,13
323,2,Good,25,318,0,NotSure,0
323,2,Good,25,318,2,Good,27
324,2,Good,55,318,2,Good,27
324,2,Good,55,319,2,Good,23
325,2,Good,32,319,2,Good,23
326,1,WrongCam,44,319,2,Good,23
326,1,WrongCam,44,320,0,CheckFaceScrDent,48
327,1,WrongCam,49,320,0,CheckFaceScrDent,48
327,1,WrongCam,49,321,2,Good,25
328,1,WrongCam,51,321,2,Good,25
328,1,WrongCam,51,322,2,Good,14
328,1,WrongCam,51,323,2,Good,23
328,1,WrongCam,51,324,2,Good,11
328,1,WrongCam,51,325,2,Good,25
328,1,WrongCam,51,326,2,Good,7
329,2,Good,6,327,2,Good,12
329,2,Good,31,327,2,Good,12
329,2,Good,31,328,2,Good,17
